,State_Name,Rainfall,Quality Parameter
0,ARUNACHAL PRADESH,1749.9,1
1,ARUNACHAL PRADESH,2855.7,1
2,ARUNACHAL PRADESH,3440.3,1
3,BIHAR,629.2,1
4,BIHAR,889.3,1
5,BIHAR,1032.4,1
6,BIHAR,1097.1,1
7,CHHATTISGARH,1377.4,1
8,HIMACHAL PRADESH,956.5,2
9,JHARKHAND,697.1,1
10,JHARKHAND,996.1,1
11,JHARKHAND,1065.0,1
12,JHARKHAND,1374.7,1
13,KERALA,2151.1,1
14,KERALA,2810.6,1
15,KERALA,3035.1,1
16,KERALA,3131.8,1
17,ORISSA,1291.9,1
18,ORISSA,1330.3,1
19,ORISSA,1346.2,1
20,ORISSA,1405.9,1
21,PUNJAB,361.2,2
22,PUNJAB,451.5,2
23,PUNJAB,493.6,3
24,PUNJAB,705.2,2
25,TAMIL NADU,636.1,1
26,TAMIL NADU,926.5,1
27,TAMIL NADU,928.5,1
28,TAMIL NADU,1095.2,1
29,UTTARAKHAND,847.8,4
30,UTTARAKHAND,1223.9,1
31,UTTARAKHAND,1424.0,1
32,UTTARAKHAND,1564.7,1
